Store_ID,Region,Manager,Store_Size
S001,North,Manager_1,Small
S002,East,Manager_2,Small
S003,South,Manager_3,Small
S004,North,Manager_4,Large
S005,North,Manager_5,Large
S006,West,Manager_6,Small
S007,North,Manager_7,Small
S008,South,Manager_8,Small
S009,North,Manager_9,Large
S010,South,Manager_10,Large
S011,West,Manager_11,Small
S012,West,Manager_12,Large
S013,East,Manager_13,Small
S014,South,Manager_14,Large
S015,West,Manager_15,Medium
S016,East,Manager_16,Small
S017,South,Manager_17,Medium
S018,North,Manager_18,Small
S019,West,Manager_19,Small
S020,East,Manager_20,Medium
S021,East,Manager_21,Small
S022,West,Manager_22,Large
S023,North,Manager_23,Medium
S024,North,Manager_24,Large
S025,East,Manager_25,Large
S026,East,Manager_26,Large
S027,South,Manager_27,Large
S028,North,Manager_28,Small
S029,South,Manager_29,Medium
S030,North,Manager_30,Small
S031,North,Manager_31,Medium
S032,East,Manager_32,Medium
S033,East,Manager_33,Small
S034,East,Manager_34,Medium
S035,South,Manager_35,Large
S036,East,Manager_36,Large
S037,North,Manager_37,Large
S038,South,Manager_38,Large
S039,South,Manager_39,Small
S040,West,Manager_40,Medium
S041,East,Manager_41,Large
S042,South,Manager_42,Large
S043,East,Manager_43,Small
S044,South,Manager_44,Small
S045,East,Manager_45,Medium
S046,East,Manager_46,Small
S047,South,Manager_47,Large
S048,East,Manager_48,Small
S049,West,Manager_49,Medium
S050,West,Manager_50,Small
S051,East,Manager_51,Small
S052,South,Manager_52,Large
S053,East,Manager_53,Large
S054,West,Manager_54,Large
S055,West,Manager_55,Medium
S056,South,Manager_56,Small
S057,West,Manager_57,Small
S058,North,Manager_58,Small
S059,South,Manager_59,Large
S060,South,Manager_60,Large
S061,West,Manager_61,Large
S062,North,Manager_62,Medium
S063,West,Manager_63,Large
S064,West,Manager_64,Large
S065,East,Manager_65,Large
S066,North,Manager_66,Large
S067,North,Manager_67,Large
S068,East,Manager_68,Large
S069,East,Manager_69,Small
S070,East,Manager_70,Medium
S071,South,Manager_71,Medium
S072,North,Manager_72,Large
S073,East,Manager_73,Large
S074,South,Manager_74,Large
S075,North,Manager_75,Large
S076,East,Manager_76,Large
S077,South,Manager_77,Small
S078,East,Manager_78,Small
S079,North,Manager_79,Large
S080,East,Manager_80,Medium
S081,North,Manager_81,Small
S082,East,Manager_82,Medium
S083,South,Manager_83,Small
S084,South,Manager_84,Large
S085,North,Manager_85,Small
S086,West,Manager_86,Small
S087,South,Manager_87,Small
S088,West,Manager_88,Large
S089,South,Manager_89,Medium
S090,West,Manager_90,Small
S091,South,Manager_91,Large
S092,East,Manager_92,Medium
S093,East,Manager_93,Medium
S094,West,Manager_94,Small
S095,South,Manager_95,Small
S096,North,Manager_96,Medium
S097,North,Manager_97,Large
S098,South,Manager_98,Large
S099,South,Manager_99,Small
S100,North,Manager_100,Large
S101,North,Manager_101,Small
S102,North,Manager_102,Small
S103,East,Manager_103,Small
S104,South,Manager_104,Medium
S105,West,Manager_105,Small
S106,South,Manager_106,Large
S107,West,Manager_107,Small
S108,West,Manager_108,Medium
S109,South,Manager_109,Small
S110,North,Manager_110,Large
S111,West,Manager_111,Medium
S112,West,Manager_112,Medium
S113,West,Manager_113,Large
S114,North,Manager_114,Large
S115,North,Manager_115,Small
S116,West,Manager_116,Large
S117,East,Manager_117,Small
S118,South,Manager_118,Small
S119,South,Manager_119,Large
S120,West,Manager_120,Small
S121,West,Manager_121,Small
S122,East,Manager_122,Medium
S123,South,Manager_123,Small
S124,West,Manager_124,Large
S125,North,Manager_125,Small
S126,North,Manager_126,Small
S127,South,Manager_127,Small
S128,West,Manager_128,Medium
S129,West,Manager_129,Small
S130,West,Manager_130,Small
S131,South,Manager_131,Medium
S132,North,Manager_132,Medium
S133,East,Manager_133,Medium
S134,East,Manager_134,Medium
S135,West,Manager_135,Small
S136,South,Manager_136,Medium
S137,South,Manager_137,Small
S138,North,Manager_138,Large
S139,East,Manager_139,Small
S140,North,Manager_140,Large
S141,West,Manager_141,Large
S142,South,Manager_142,Small
S143,North,Manager_143,Small
S144,North,Manager_144,Large
S145,North,Manager_145,Large
S146,South,Manager_146,Medium
S147,North,Manager_147,Large
S148,South,Manager_148,Large
S149,North,Manager_149,Large
S150,North,Manager_150,Medium
